devmac,phyname,type,first_time,last_time,duration_sec,strongest_signal,avg_lat,avg_lon,bytes_data
F4:69:42:15:60:2F,IEEE802.11,"Wi-Fi AP",1774456051,1774456051,0,-92,35.764135167,-78.639386167,0
86:5A:25:5B:9D:1B,IEEE802.11,"Wi-Fi AP",1774456051,1774456051,0,-95,35.764135167,-78.639386167,0
A0:8A:06:D6:84:E7,IEEE802.11,"Wi-Fi AP",1774456051,1774456051,0,-88,35.764135167,-78.639386167,0
2C:67:BE:45:F0:7A,IEEE802.11,"Wi-Fi AP",1774456051,1774456051,0,-95,35.764135167,-78.639386167,0
AE:73:29:38:00:E4,IEEE802.11,"Wi-Fi AP",1774456051,1774456051,0,-86,35.764135167,-78.639386167,0
76:91:7F:63:CD:B5,IEEE802.11,"Wi-Fi AP",1774456051,1774456051,0,-96,35.764135167,-78.639386167,0
D0:FC:D0:69:29:D1,IEEE802.11,"Wi-Fi AP",1774456051,1774456051,0,-91,35.763953,-78.639401,131
A6:18:98:10:39:BA,IEEE802.11,"Wi-Fi AP",1774456051,1774456051,0,-90,35.763953,-78.639401,0
9A:30:66:FF:25:F7,IEEE802.11,"Wi-Fi AP",1774456052,1774456052,0,-94,35.7638801665001,-78.6394068335053,0
96:30:66:3D:18:5D,IEEE802.11,"Wi-Fi AP",1774456052,1774456052,0,-93,35.7638801665001,-78.6394068335053,0
98:18:88:2C:2B:E9,IEEE802.11,"Wi-Fi WDS",1774456051,1774456051,0,0,0.0,0.0,92
9E:18:98:EA:D7:16,IEEE802.11,"Wi-Fi AP",1774456051,1774456051,0,-91,35.763953,-78.639401,0
92:30:66:AE:6D:39,IEEE802.11,"Wi-Fi AP",1774456052,1774456052,0,-93,35.7638801665001,-78.6394068335053,0
0E:8A:06:F4:48:FD,IEEE802.11,"Wi-Fi AP",1774456052,1774456052,0,-81,35.7638801665001,-78.6394068335053,0
9A:18:98:CA:54:B3,IEEE802.11,"Wi-Fi AP",1774456051,1774456051,0,-90,35.763953,-78.639401,0
8C:30:66:11:C5:32,IEEE802.11,"Wi-Fi AP",1774456052,1774456052,0,-95,35.763807333,-78.639412667,0
D4:CA:6D:33:7F:00,IEEE802.11,"Wi-Fi AP",1774456054,1774456054,0,-69,35.763443667,-78.639442833,0
00:14:3E:EC:E6:27,IEEE802.11,"Wi-Fi AP",1774456054,1774456054,0,-84,35.763443667,-78.639442833,0
FC:EC:DA:09:38:CD,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,0,0.0,0.0,0
E0:63:DA:5B:14:41,IEEE802.11,"Wi-Fi Bridged",1774456055,1774456055,0,0,0.0,0.0,50
A6:18:88:B3:54:F5,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-72,35.763443667,-78.639442833,0
0E:79:55:51:9C:80,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-90,35.763443667,-78.639442833,0
9E:18:88:BE:DD:A1,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-78,35.763261,-78.639460167,0
08:7B:12:68:84:A8,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-92,35.763261,-78.639460167,0
3A:1A:52:83:0E:45,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-84,35.763261,-78.639460167,0
1C:F2:9A:8E:A0:14,IEEE802.11,"Wi-Fi Bridged",1774456055,1774456055,0,0,0.0,0.0,184
2C:67:BE:F3:E3:AA,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-84,35.763261,-78.639460167,0
9A:30:66:F8:C5:F0,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-94,35.763261,-78.639460167,0
9A:18:98:C2:BE:23,IEEE802.11,"Wi-Fi AP",1774456056,1774456056,0,-86,35.763261,-78.639460167,0
9E:18:98:3B:60:3C,IEEE802.11,"Wi-Fi AP",1774456056,1774456056,0,-86,35.763261,-78.639460167,0
B0:99:D7:92:45:A6,IEEE802.11,"Wi-Fi Bridged",1774456055,1774456055,0,0,0.0,0.0,252
A6:18:88:12:79:C0,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-79,35.763261,-78.639460167,0
D4:CA:6D:A6:3F:3F,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-68,35.763261,-78.639460167,0
8C:30:66:83:E4:73,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-94,35.763261,-78.639460167,0
F8:17:2D:8B:F5:1D,IEEE802.11,"Wi-Fi Bridged",1774456055,1774456055,0,0,0.0,0.0,313
92:30:66:C6:DA:AB,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-95,35.763261,-78.639460167,0
12:7B:12:AE:FA:E6,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-92,35.763261,-78.639460167,0
90:D3:CF:C8:77:BD,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-91,35.763261,-78.639460167,0
32:D3:CF:8B:D5:83,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-95,35.763261,-78.639460167,0
9E:18:98:A9:11:29,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-91,35.763261,-78.639460167,0
9A:18:98:E1:B8:50,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-91,35.763261,-78.639460167,0
A6:18:98:76:C9:04,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-91,35.763261,-78.639460167,0
90:D3:CF:73:64:B9,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-94,35.763261,-78.639460167,0
0C:93:A5:F3:4E:41,IEEE802.11,"Wi-Fi AP",1774456055,1774456055,0,-93,35.763261,-78.639460167,0
10:0C:6B:D1:3F:76,IEEE802.11,"Wi-Fi AP",1774456058,1774456058,0,-71,35.7627065,-78.639513,0
E0:1F:2B:E8:BD:8A,IEEE802.11,"Wi-Fi AP",1774456059,1774456059,0,-94,35.7627065,-78.639513,0
E0:1F:2B:7A:56:80,IEEE802.11,"Wi-Fi AP",1774456059,1774456059,0,-92,35.7627065,-78.639513,0
C4:DE:E2:6F:C8:70,Bluetooth,BTLE,1774456059,1774456059,0,0,35.762688,-78.639514667,0
1C:9D:C2:75:D8:4F,Bluetooth,BTLE,1774456059,1774456059,0,0,35.762688,-78.639514667,0
58:2B:0A:8B:E3:34,Bluetooth,BTLE,1774456059,1774456059,0,0,35.762558,-78.639526833,0
1C:9D:C2:38:5C:66,Bluetooth,BTLE,1774456060,1774456060,0,0,35.762465167,-78.639535833,0
1E:21:BD:E9:C2:1B,Bluetooth,BTLE,1774456060,1774456060,0,0,35.762465167,-78.639535833,0
6F:26:70:52:DA:45,Bluetooth,BTLE,1774456060,1774456060,0,0,35.762372667,-78.639545,0
F6:55:A8:B9:F3:E4,IEEE802.11,"Wi-Fi AP",1774456063,1774456063,0,-74,35.761967,-78.639586667,0
DA:55:A8:87:8F:E0,IEEE802.11,"Wi-Fi AP",1774456063,1774456063,0,-74,35.761967,-78.639586667,0
B4:FB:E4:26:C7:A8,IEEE802.11,"Wi-Fi AP",1774456063,1774456063,0,-85,35.761967,-78.639586667,0
34:5D:A8:2C:38:32,IEEE802.11,"Wi-Fi AP",1774456063,1774456063,0,-89,35.761967,-78.639586667,0
E0:63:DA:7B:33:BF,IEEE802.11,"Wi-Fi AP",1774456063,1774456063,0,-93,35.761967,-78.639586667,0
F2:55:A8:B0:F6:16,IEEE802.11,"Wi-Fi AP",1774456062,1774456062,0,-77,35.761967,-78.639586667,0
E6:63:DA:0D:3F:2A,IEEE802.11,"Wi-Fi AP",1774456063,1774456063,0,-89,35.761967,-78.639586667,0
E6:63:DA:25:24:26,IEEE802.11,"Wi-Fi AP",1774456063,1774456063,0,-94,35.761967,-78.639586667,0
E0:63:DA:17:84:85,IEEE802.11,"Wi-Fi AP",1774456063,1774456063,0,-89,35.761967,-78.639586667,0
B4:FB:E4:B0:71:04,IEEE802.11,"Wi-Fi AP",1774456063,1774456063,0,-82,35.761693,-78.639612667,0
E6:55:B8:6C:0C:9E,IEEE802.11,"Wi-Fi AP",1774456064,1774456064,0,-88,35.7616024165003,-78.6396207500092,0
A0:D0:5B:A0:F6:A8,IEEE802.11,"Wi-Fi Bridged",1774456064,1774456064,0,0,0.0,0.0,176
BA:FB:E4:D6:D2:B7,IEEE802.11,"Wi-Fi AP",1774456063,1774456063,0,-82,35.761693,-78.639612667,0
E2:55:B8:2F:D1:EB,IEEE802.11,"Wi-Fi AP",1774456064,1774456064,0,-89,35.7616024165003,-78.6396207500092,0
8C:FE:74:C4:05:FE,IEEE802.11,"Wi-Fi AP",1774456064,1774456064,0,-86,35.761693,-78.639612667,0
EA:55:B8:87:C7:89,IEEE802.11,"Wi-Fi AP",1774456064,1774456064,0,-91,35.7616024165003,-78.6396207500092,0
F2:55:B8:7D:C6:3E,IEEE802.11,"Wi-Fi AP",1774456064,1774456064,0,-90,35.7616024165003,-78.6396207500092,0
EE:55:B8:FE:B4:73,IEEE802.11,"Wi-Fi AP",1774456064,1774456064,0,-90,35.7616024165003,-78.6396207500092,0
DA:55:B8:EE:01:C6,IEEE802.11,"Wi-Fi Ad-Hoc",1774456064,1774456064,0,-91,35.7616024165003,-78.6396207500092,84
34:5D:A8:9D:91:04,IEEE802.11,"Wi-Fi AP",1774456064,1774456064,0,-92,35.761511833,-78.639628833,0
34:5D:A8:1D:15:C9,IEEE802.11,"Wi-Fi AP",1774456064,1774456064,0,-91,35.761511833,-78.639628833,0
34:5D:A8:A5:0E:2F,IEEE802.11,"Wi-Fi AP",1774456064,1774456064,0,-90,35.761511833,-78.639628833,0
34:5D:A8:5E:98:C1,IEEE802.11,"Wi-Fi AP",1774456064,1774456064,0,-91,35.761511833,-78.639628833,0
5A:B9:2B:5A:BB:FB,Bluetooth,BR/EDR,1774456065,1774456065,0,0,35.76144,-78.6396355,0
34:5D:A8:C5:A0:A9,IEEE802.11,"Wi-Fi AP",1774456066,1774456066,0,-96,35.761332333,-78.639645167,0
34:5D:A8:39:9D:8F,IEEE802.11,"Wi-Fi AP",1774456066,1774456066,0,-95,35.761332333,-78.639645167,0
34:5D:A8:A0:48:37,IEEE802.11,"Wi-Fi AP",1774456066,1774456066,0,-94,35.761332333,-78.639645167,0
34:5D:A8:60:55:B2,IEEE802.11,"Wi-Fi AP",1774456066,1774456066,0,-95,35.761332333,-78.639645167,0
EA:63:DA:3C:27:D5,IEEE802.11,"Wi-Fi AP",1774456066,1774456066,0,-87,35.7612430000003,-78.6396532500091,0
E6:63:DA:79:E8:F9,IEEE802.11,"Wi-Fi AP",1774456066,1774456066,0,-87,35.7612430000003,-78.6396532500091,0
E0:63:DA:B2:EF:70,IEEE802.11,"Wi-Fi AP",1774456066,1774456066,0,-87,35.7612430000003,-78.6396532500091,0
FA:D6:46:B9:EF:88,IEEE802.11,"Wi-Fi Ad-Hoc",1774456066,1774456066,0,-95,35.761153667,-78.639661333,54
00:6A:71:29:24:CB,Bluetooth,BTLE,1774456069,1774456069,0,0,35.760816,-78.639691833,0
6A:22:32:47:B5:9B,IEEE802.11,"Wi-Fi AP",1774456070,1774456070,0,-84,35.760624333,-78.639715,0
FA:D6:66:52:83:88,IEEE802.11,"Wi-Fi AP",1774456070,1774456070,0,-78,35.760624333,-78.639715,0
C2:D6:66:61:E5:BB,IEEE802.11,"Wi-Fi AP",1774456070,1774456070,0,-80,35.760624333,-78.639715,0
C4:D6:66:31:52:61,IEEE802.11,"Wi-Fi AP",1774456070,1774456070,0,-79,35.760624333,-78.639715,0
DC:4B:A1:6C:62:09,IEEE802.11,"Wi-Fi AP",1774456070,1774456070,0,-95,35.760624333,-78.639715,62
00:14:3E:7F:F5:B4,IEEE802.11,"Wi-Fi AP",1774456070,1774456070,0,-96,35.760624333,-78.639715,0
A6:D7:3C:C7:D8:32,IEEE802.11,"Wi-Fi AP",1774456070,1774456070,0,-96,35.760624333,-78.639715,0
FA:D6:76:AB:06:D0,IEEE802.11,"Wi-Fi AP",1774456071,1774456071,0,-84,35.760453667,-78.639742,0
C6:D6:76:8C:82:3B,IEEE802.11,"Wi-Fi AP",1774456071,1774456071,0,-84,35.760453667,-78.639742,0
00:02:6F:92:4F:B3,IEEE802.11,"Wi-Fi AP",1774456070,1774456070,0,-97,35.760453667,-78.639742,0
C2:D6:76:22:04:92,IEEE802.11,"Wi-Fi AP",1774456071,1774456071,0,-84,35.760453667,-78.639742,0
E4:38:83:62:38:9A,IEEE802.11,"Wi-Fi Bridged",1774456078,1774456078,0,0,0.0,0.0,140
84:96:90:EE:10:43,IEEE802.11,"Wi-Fi AP",1774456078,1774456078,0,-90,35.759220167,-78.639988,0
F8:AA:3F:6D:B7:3D,IEEE802.11,"Wi-Fi AP",1774456079,1774456079,0,-96,35.759037667,-78.640034,0
F8:AA:3F:20:40:C4,IEEE802.11,"Wi-Fi Bridged",1774456079,1774456079,0,0,0.0,0.0,96
D4:CA:6D:5D:15:13,IEEE802.11,"Wi-Fi AP",1774456079,1774456079,0,-94,35.759037667,-78.640034,0
BE:89:F6:48:05:28,Bluetooth,BTLE,1774456081,1774456081,0,0,35.7587585,-78.640109833,0
2E:EF:75:8E:96:B7,IEEE802.11,"Wi-Fi Client",1774456082,1774456082,0,0,0.0,0.0,0
08:33:ED:63:4C:1E,IEEE802.11,"Wi-Fi AP",1774456087,1774456087,0,-95,35.757545833,-78.640501667,0
0A:33:ED:C3:D8:CD,IEEE802.11,"Wi-Fi AP",1774456087,1774456087,0,-94,35.757545833,-78.640501667,0
69:3E:E6:C9:B8:81,Bluetooth,BTLE,1774456088,1774456088,0,0,35.757369,-78.640562333,0
C0:FF:D4:76:4A:86,IEEE802.11,"Wi-Fi Client",1774456094,1774456094,0,-83,35.756291167,-78.640944667,0
FC:DB:21:42:0D:A7,IEEE802.11,"Wi-Fi AP",1774456094,1774456094,0,-94,35.756291167,-78.640944667,0
0C:DC:91:51:17:98,IEEE802.11,"Wi-Fi Client",1774456094,1774456094,0,-79,35.756291167,-78.640944667,0
0A:33:ED:8D:00:2F,IEEE802.11,"Wi-Fi AP",1774456094,1774456094,0,-62,35.756291167,-78.640944667,0
2A:98:BC:8E:2D:0F,IEEE802.11,"Wi-Fi Client",1774456094,1774456094,0,0,0.0,0.0,0
94:53:30:39:E9:64,IEEE802.11,"Wi-Fi AP",1774456098,1774456098,0,-95,35.755639333,-78.641174333,0
F8:DA:0C:BC:D3:2E,IEEE802.11,"Wi-Fi AP",1774456098,1774456098,0,-90,35.755639333,-78.641174333,0
3C:68:16:C4:AD:1A,Bluetooth,BTLE,1774456098,1774456098,0,0,35.755639333,-78.641174333,0
AE:DD:4C:11:A6:0B,IEEE802.11,"Wi-Fi Client",1774456098,1774456098,0,-95,35.755524833,-78.641212833,0
6C:30:2A:52:C6:53,Bluetooth,BTLE,1774456099,1774456099,0,0,35.7554485,-78.641238667,0
3C:E4:B0:7C:BD:E1,Bluetooth,BTLE,1774456100,1774456100,0,0,35.755353333,-78.641271,0
FE:2B:29:75:F4:E9,Bluetooth,BTLE,1774456102,1774456102,0,0,35.754972667,-78.641401167,0
69:34:05:D9:93:B2,Bluetooth,BTLE,1774456102,1774456102,0,0,35.754972667,-78.641401167,0
C6:F2:AE:17:88:01,Bluetooth,BTLE,1774456102,1774456102,0,0,35.754972667,-78.641401167,0
7F:57:66:B9:F6:D6,Bluetooth,BTLE,1774456102,1774456102,0,0,35.754972667,-78.641401167,0
F8:DA:0C:BE:0F:4A,IEEE802.11,"Wi-Fi AP",1774456102,1774456102,0,-81,35.7548595,-78.641440167,0
94:53:30:1A:F5:D5,IEEE802.11,"Wi-Fi AP",1774456102,1774456102,0,-70,35.7548595,-78.641440167,0
FC:DB:21:6F:DB:11,IEEE802.11,"Wi-Fi AP",1774456102,1774456102,0,-90,35.754672833,-78.641505,0
FC:DB:21:12:43:67,IEEE802.11,"Wi-Fi AP",1774456102,1774456102,0,-89,35.754672833,-78.641505,0
3C:94:FD:A7:C9:B8,IEEE802.11,"Wi-Fi AP",1774456103,1774456103,0,-94,35.754672833,-78.641505,0
E2:B3:70:1E:1C:E5,IEEE802.11,"Wi-Fi AP",1774456103,1774456103,0,-94,35.754672833,-78.641505,0
E8:AA:CB:93:BF:16,IEEE802.11,"Wi-Fi Bridged",1774456103,1774456103,0,0,0.0,0.0,254
DE:B3:70:C2:79:D5,IEEE802.11,"Wi-Fi AP",1774456103,1774456103,0,-95,35.754672833,-78.641505,0
F0:B3:EC:64:48:69,IEEE802.11,"Wi-Fi Bridged",1774456103,1774456103,0,0,0.0,0.0,499
D8:B3:70:2F:45:09,IEEE802.11,"Wi-Fi AP",1774456103,1774456103,0,-94,35.754672833,-78.641505,0
E2:B3:70:6B:9D:54,IEEE802.11,"Wi-Fi AP",1774456102,1774456102,0,0,0.0,0.0,0
3C:94:FD:E7:08:08,IEEE802.11,"Wi-Fi AP",1774456103,1774456103,0,-94,35.754672833,-78.641505,0
FC:DB:21:A6:58:70,IEEE802.11,"Wi-Fi AP",1774456102,1774456102,0,-94,35.754672833,-78.641505,0
D8:B3:70:7C:1F:B4,IEEE802.11,"Wi-Fi AP",1774456102,1774456102,0,0,0.0,0.0,0
FC:DB:21:06:B7:B8,IEEE802.11,"Wi-Fi AP",1774456102,1774456102,0,-75,35.754672833,-78.641505,0
F0:B3:EC:AE:46:C5,IEEE802.11,"Wi-Fi Bridged",1774456103,1774456103,0,0,0.0,0.0,1200
3C:94:FD:B1:95:A2,IEEE802.11,"Wi-Fi AP",1774456103,1774456103,0,-93,35.754672833,-78.641505,0
D4:20:B0:C2:BB:26,IEEE802.11,"Wi-Fi AP",1774456102,1774456102,0,-94,35.754672833,-78.641505,0
16:42:FD:09:6E:44,IEEE802.11,"Wi-Fi Bridged",1774456102,1774456102,0,0,0.0,0.0,716
E6:B3:70:98:DF:BB,IEEE802.11,"Wi-Fi AP",1774456103,1774456103,0,-94,35.754672833,-78.641505,0
F6:0D:FA:39:D6:13,IEEE802.11,"Wi-Fi Bridged",1774456103,1774456103,0,0,0.0,0.0,1256
E2:B3:70:50:B8:22,IEEE802.11,"Wi-Fi AP",1774456102,1774456102,0,-96,35.754672833,-78.641505,0
EA:B3:70:A4:E6:55,IEEE802.11,"Wi-Fi AP",1774456103,1774456103,0,-94,35.754672833,-78.641505,0
FC:DB:21:3B:B3:43,IEEE802.11,"Wi-Fi AP",1774456102,1774456102,0,-85,35.754672833,-78.641505,0
3C:94:FD:88:F8:C0,IEEE802.11,"Wi-Fi AP",1774456103,1774456103,0,-94,35.754672833,-78.641505,0
3C:94:FD:18:3E:4B,IEEE802.11,"Wi-Fi AP",1774456106,1774456106,0,-94,35.754142333,-78.641696167,0
3C:94:FD:58:82:FA,IEEE802.11,"Wi-Fi AP",1774456106,1774456106,0,-94,35.754142333,-78.641696167,0
D8:B3:70:C7:B8:60,IEEE802.11,"Wi-Fi AP",1774456106,1774456106,0,-93,35.754142333,-78.641696167,0
E2:B3:70:50:A1:EC,IEEE802.11,"Wi-Fi AP",1774456106,1774456106,0,-94,35.754142333,-78.641696167,0
D4:20:B0:28:E8:75,IEEE802.11,"Wi-Fi AP",1774456106,1774456106,0,-95,35.754142333,-78.641696167,0
DE:B3:70:B6:6F:88,IEEE802.11,"Wi-Fi AP",1774456106,1774456106,0,-93,35.754142333,-78.641696167,0
3C:94:FD:9F:24:85,IEEE802.11,"Wi-Fi AP",1774456106,1774456106,0,-93,35.754142333,-78.641696167,0
3C:94:FD:E6:80:55,IEEE802.11,"Wi-Fi AP",1774456106,1774456106,0,-93,35.754142333,-78.641696167,0
C8:1C:FE:2B:4F:3F,IEEE802.11,"Wi-Fi Client",1774456106,1774456106,0,-87,35.754142333,-78.641696167,0
E6:B3:70:4C:FD:B6,IEEE802.11,"Wi-Fi AP",1774456106,1774456106,0,-92,35.754142333,-78.641696167,0
D4:20:B0:CF:A0:23,IEEE802.11,"Wi-Fi AP",1774456106,1774456106,0,-96,35.754142333,-78.641696167,0
D8:B3:70:53:09:9F,IEEE802.11,"Wi-Fi AP",1774456106,1774456106,0,-93,35.754142333,-78.641696167,0
DE:B3:70:C6:C5:F0,IEEE802.11,"Wi-Fi AP",1774456106,1774456106,0,-95,35.754142333,-78.641696167,0
EA:B3:70:AD:B0:7F,IEEE802.11,"Wi-Fi AP",1774456106,1774456106,0,-95,35.754142333,-78.641696167,0
D4:20:B0:12:85:24,IEEE802.11,"Wi-Fi AP",1774456106,1774456106,0,-95,35.754142333,-78.641696167,0
E2:B3:70:F5:DE:30,IEEE802.11,"Wi-Fi AP",1774456106,1774456106,0,-91,35.754142333,-78.641696167,0
E6:B3:70:73:D0:0B,IEEE802.11,"Wi-Fi AP",1774456106,1774456106,0,-92,35.754142333,-78.641696167,0
EA:B3:70:13:CE:2A,IEEE802.11,"Wi-Fi AP",1774456106,1774456106,0,-94,35.754142333,-78.641696167,0
DE:B3:70:C1:28:8F,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-88,35.753349833,-78.6419625,0
E6:B3:70:69:62:1F,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-86,35.753349833,-78.6419625,0
3C:94:FD:67:3E:31,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-85,35.753349833,-78.6419625,0
E2:B3:70:47:CA:9F,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-86,35.753349833,-78.6419625,0
DE:B3:70:54:C2:10,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,0,0.0,0.0,0
C4:38:75:E0:89:C6,IEEE802.11,"Wi-Fi Bridged",1774456110,1774456110,0,0,0.0,0.0,84
34:25:BE:0A:0C:03,IEEE802.11,"Wi-Fi Bridged",1774456110,1774456110,0,0,0.0,0.0,66
AE:46:9D:2F:6E:C6,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-70,35.753349833,-78.6419625,0
EA:B1:87:9E:74:E0,IEEE802.11,"Wi-Fi Bridged",1774456110,1774456110,0,0,0.0,0.0,974
26:3C:69:E8:9B:0F,IEEE802.11,"Wi-Fi Bridged",1774456110,1774456110,0,0,0.0,0.0,419
96:46:9D:A0:74:EF,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-72,35.753349833,-78.6419625,0
D8:B3:70:99:E1:57,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-93,35.753349833,-78.6419625,0
D0:AD:08:A5:58:E9,IEEE802.11,"Wi-Fi Bridged",1774456110,1774456110,0,0,0.0,0.0,254
D4:20:B0:5A:CE:74,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-84,35.753349833,-78.6419625,0
E6:B3:70:46:6D:11,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,0,0.0,0.0,0
00:13:41:DC:AB:2F,IEEE802.11,"Wi-Fi Bridged",1774456110,1774456110,0,0,0.0,0.0,290
D4:20:B0:E4:C8:52,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-89,35.753349833,-78.6419625,0
3C:94:FD:46:9E:35,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-90,35.753349833,-78.6419625,0
6C:19:C0:23:58:DE,IEEE802.11,"Wi-Fi Bridged",1774456109,1774456109,0,0,0.0,0.0,822
D8:B3:70:C9:51:31,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-92,35.753349833,-78.6419625,0
C4:18:FC:50:71:C8,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-85,35.753349833,-78.6419625,0
E2:B3:70:32:AC:E4,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-93,35.753349833,-78.6419625,0
3C:94:FD:4A:ED:89,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-81,35.753349833,-78.6419625,0
C4:18:FC:95:CD:A7,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-86,35.753349833,-78.6419625,0
C4:18:FC:83:C8:0C,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-86,35.753349833,-78.6419625,0
C4:18:FC:29:A3:38,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-85,35.753349833,-78.6419625,0
C4:18:FC:0D:07:9F,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-85,35.753349833,-78.6419625,0
E6:B3:70:FF:61:D8,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-92,35.753349833,-78.6419625,0
3C:94:FD:E3:CD:82,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-87,35.753349833,-78.6419625,0
C4:18:FC:5E:56:3B,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-85,35.753349833,-78.6419625,0
DE:B3:70:B3:5B:82,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-87,35.753349833,-78.6419625,0
C4:18:FC:43:14:70,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-86,35.753349833,-78.6419625,0
3C:94:FD:17:E6:B0,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-91,35.753349833,-78.6419625,0
C4:18:FC:F4:71:3A,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-86,35.753349833,-78.6419625,0
75:94:6C:B4:DD:75,Bluetooth,BTLE,1774456111,1774456111,0,0,35.753262833,-78.641993333,0
AE:46:8D:A2:A6:FB,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-90,35.753175833,-78.642024333,0
1E:C1:D4:37:8D:4B,IEEE802.11,"Wi-Fi Bridged",1774456110,1774456110,0,0,0.0,0.0,80
D4:20:B0:80:66:C4,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-91,35.753175833,-78.642024333,0
E6:B3:70:98:FE:02,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-95,35.753175833,-78.642024333,0
96:46:8D:12:E0:CD,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-90,35.753175833,-78.642024333,0
D4:20:B0:CC:9E:96,IEEE802.11,"Wi-Fi AP",1774456111,1774456111,0,-94,35.753175833,-78.642024333,0
AA:46:8D:2A:40:E2,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-89,35.753175833,-78.642024333,0
7A:45:58:7C:A2:51,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-97,35.753175833,-78.642024333,0
C4:38:75:C4:50:6C,IEEE802.11,"Wi-Fi Bridged",1774456110,1774456110,0,0,0.0,0.0,70
D4:20:B0:3B:D2:8D,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-96,35.753175833,-78.642024333,0
D4:20:B0:43:61:B5,IEEE802.11,"Wi-Fi AP",1774456111,1774456111,0,-91,35.753175833,-78.642024333,0
D4:20:B0:E2:4D:0B,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-91,35.753175833,-78.642024333,0
3C:94:FD:C4:1C:AB,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-93,35.753175833,-78.642024333,0
D4:20:B0:EE:FB:25,IEEE802.11,"Wi-Fi AP",1774456111,1774456111,0,-92,35.753175833,-78.642024333,0
3C:94:FD:4F:4B:E4,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-93,35.753175833,-78.642024333,0
D4:20:B0:80:60:67,IEEE802.11,"Wi-Fi AP",1774456111,1774456111,0,-93,35.753175833,-78.642024333,0
D4:20:B0:99:44:6A,IEEE802.11,"Wi-Fi AP",1774456111,1774456111,0,-93,35.753175833,-78.642024333,0
D4:20:B0:11:3E:E7,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-96,35.753175833,-78.642024333,0
7A:45:58:82:CF:4A,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-96,35.753175833,-78.642024333,0
D4:20:B0:11:68:36,IEEE802.11,"Wi-Fi AP",1774456110,1774456110,0,-93,35.753175833,-78.642024333,0
